transaction_date,stock_date,product_id,customer_id,store_id,quantity
11/28/1998,11/23/1998,924,2061,3,3
11/28/1998,11/23/1998,924,4726,11,2
11/28/1998,11/22/1998,926,6891,7,5
11/28/1998,11/26/1998,929,9642,3,4
11/28/1998,11/23/1998,931,5409,19,4
11/28/1998,11/23/1998,931,7727,11,2
11/28/1998,11/21/1998,933,8558,11,4
11/28/1998,11/21/1998,933,4105,3,2
11/28/1998,11/25/1998,934,3226,19,4
11/28/1998,11/21/1998,939,878,3,2
11/28/1998,11/27/1998,942,2452,7,3
11/28/1998,11/24/1998,943,9631,16,4
11/28/1998,11/24/1998,943,260,11,3
11/28/1998,11/22/1998,945,9709,19,4
11/28/1998,11/22/1998,945,8850,11,4
11/28/1998,11/26/1998,947,8647,3,3
11/28/1998,11/26/1998,947,5374,16,3
11/28/1998,11/27/1998,950,9631,16,4
11/28/1998,11/27/1998,950,5791,11,3
11/28/1998,11/22/1998,951,8505,7,2
11/28/1998,11/22/1998,956,1085,7,3
11/28/1998,11/25/1998,958,5766,16,2
11/28/1998,11/25/1998,959,2752,19,3
11/28/1998,11/24/1998,960,2791,11,4
11/28/1998,11/23/1998,963,2047,11,4
11/28/1998,11/23/1998,963,8647,3,3
11/28/1998,11/23/1998,963,2571,7,3
11/28/1998,11/25/1998,965,2452,7,4
11/28/1998,11/25/1998,970,2553,16,3
11/28/1998,11/25/1998,970,1281,3,2
11/28/1998,11/26/1998,972,3288,3,4
11/28/1998,11/26/1998,972,8876,19,3
11/28/1998,11/25/1998,973,3567,16,4
11/28/1998,11/27/1998,976,2905,3,3
11/28/1998,11/25/1998,978,3288,3,3
11/28/1998,11/27/1998,979,9709,19,2
11/28/1998,11/27/1998,979,3418,3,2
11/28/1998,11/22/1998,981,8452,16,5
11/28/1998,11/27/1998,983,1085,7,3
11/28/1998,11/25/1998,984,1070,3,4
11/28/1998,11/27/1998,985,1214,11,3
11/28/1998,11/27/1998,985,1491,16,3
11/28/1998,11/27/1998,986,9797,16,3
11/28/1998,11/25/1998,988,2752,19,3
11/28/1998,11/26/1998,989,2171,23,4
11/28/1998,11/26/1998,989,7584,7,2
11/28/1998,11/25/1998,990,663,16,4
11/28/1998,11/25/1998,990,8837,11,3
11/28/1998,11/26/1998,992,7396,11,4
11/28/1998,11/24/1998,993,2571,7,3
11/28/1998,11/21/1998,995,1491,16,3
11/28/1998,11/21/1998,997,408,7,4
11/28/1998,11/25/1998,998,2337,7,3
11/28/1998,11/26/1998,999,1085,7,2
11/28/1998,11/24/1998,1004,8452,16,4
11/28/1998,11/27/1998,1007,8263,11,4
11/28/1998,11/21/1998,1011,2411,7,3
11/28/1998,11/24/1998,1012,6717,7,2
11/28/1998,11/23/1998,1013,2019,16,3
11/28/1998,11/23/1998,1013,4510,7,3
11/28/1998,11/26/1998,1017,5687,19,3
11/28/1998,11/25/1998,1018,2905,3,2
11/28/1998,11/22/1998,1021,5432,16,4
11/28/1998,11/23/1998,1022,3029,19,4
11/28/1998,11/26/1998,1023,5687,19,2
11/28/1998,11/27/1998,1024,1355,19,4
11/28/1998,11/23/1998,1025,1766,19,4
11/28/1998,11/27/1998,1026,2557,19,3
11/28/1998,11/26/1998,1029,6957,16,4
11/28/1998,11/24/1998,1032,7488,19,3
11/28/1998,11/24/1998,1033,2890,7,2
11/28/1998,11/22/1998,1034,8838,19,2
11/28/1998,11/22/1998,1035,5686,3,3
11/28/1998,11/22/1998,1035,1235,11,3
11/28/1998,11/23/1998,1037,8647,3,4
11/28/1998,11/23/1998,1037,1355,19,4
11/28/1998,11/26/1998,1039,3709,7,3
11/28/1998,11/26/1998,1041,5409,19,3
11/28/1998,11/22/1998,1043,1281,3,3
11/28/1998,11/23/1998,1045,7209,11,4
11/28/1998,11/23/1998,1045,9928,16,4
11/28/1998,11/23/1998,1045,8557,7,2
11/28/1998,11/21/1998,1047,8452,16,5
11/28/1998,11/21/1998,1049,2791,11,4
11/28/1998,11/21/1998,1049,5717,7,3
11/28/1998,11/23/1998,1050,4105,3,4
11/28/1998,11/23/1998,1051,9928,16,2
11/28/1998,11/24/1998,1053,7051,16,4
11/28/1998,11/23/1998,1055,9642,3,4
11/28/1998,11/21/1998,1057,4094,16,3
11/28/1998,11/23/1998,1058,1070,3,2
11/28/1998,11/23/1998,1059,1551,3,2
11/28/1998,11/21/1998,1062,3242,3,3
11/28/1998,11/21/1998,1063,8635,7,3
11/28/1998,11/21/1998,1063,2557,19,2
11/28/1998,11/23/1998,1065,7051,16,3
11/28/1998,11/26/1998,1066,2821,7,3
11/28/1998,11/26/1998,1071,3768,7,3
11/28/1998,11/26/1998,1071,3593,3,3
11/28/1998,11/23/1998,1076,3297,7,3
11/28/1998,11/23/1998,1076,2378,16,3
11/28/1998,11/22/1998,1080,6891,7,5
11/28/1998,11/21/1998,1084,6957,16,3
11/28/1998,11/21/1998,1086,9300,7,3
11/28/1998,11/23/1998,1088,6745,7,3
11/28/1998,11/26/1998,1089,8557,7,2
11/28/1998,11/26/1998,1092,7276,23,3
11/28/1998,11/26/1998,1092,5044,19,3
11/28/1998,11/27/1998,1095,10240,3,3
11/28/1998,11/27/1998,1095,9318,16,3
11/28/1998,11/24/1998,1100,8511,16,3
11/28/1998,11/27/1998,1101,9318,16,3
11/28/1998,11/27/1998,1101,8849,11,2
11/28/1998,11/21/1998,1103,5718,19,3
11/28/1998,11/24/1998,1108,3593,3,2
11/28/1998,11/25/1998,1112,4078,3,4
11/28/1998,11/25/1998,1112,6957,16,3
11/28/1998,11/25/1998,1114,5686,3,3
11/28/1998,11/22/1998,1115,6758,11,4
11/28/1998,11/23/1998,1119,8263,11,4
11/28/1998,11/25/1998,1120,2981,23,3
11/28/1998,11/22/1998,1121,5766,16,4
11/28/1998,11/27/1998,1123,4726,11,3
11/28/1998,11/27/1998,1123,8511,16,3
11/28/1998,11/22/1998,1125,5409,19,3
11/28/1998,11/27/1998,1126,2905,3,3
11/28/1998,11/27/1998,1128,6957,16,3
11/28/1998,11/25/1998,1132,6017,11,3
11/28/1998,11/24/1998,1133,663,16,5
11/28/1998,11/24/1998,1133,5791,11,4
11/28/1998,11/23/1998,1134,7696,23,3
11/28/1998,11/24/1998,1135,9884,11,3
11/28/1998,11/27/1998,1136,1832,23,4
11/28/1998,11/27/1998,1137,769,16,4
11/28/1998,11/27/1998,1137,1769,19,2
11/28/1998,11/23/1998,1139,5686,3,3
11/28/1998,11/26/1998,1144,7139,7,4
11/28/1998,11/26/1998,1144,4274,11,2
11/28/1998,11/26/1998,1146,8647,3,3
11/28/1998,11/25/1998,1147,4230,11,4
11/28/1998,11/26/1998,1148,7142,19,5
11/28/1998,11/26/1998,1148,6758,11,4
11/28/1998,11/24/1998,1149,5204,23,4
11/28/1998,11/23/1998,1150,4073,19,3
11/28/1998,11/27/1998,1151,8505,7,3
11/28/1998,11/26/1998,1152,7705,7,2
11/28/1998,11/27/1998,1161,7696,23,3
11/28/1998,11/27/1998,1161,5592,16,3
11/28/1998,11/27/1998,1161,8505,7,2
11/28/1998,11/25/1998,1162,6444,9,2
11/28/1998,11/27/1998,1164,7142,19,3
11/28/1998,11/24/1998,1168,9661,19,4
11/28/1998,11/21/1998,1169,1551,3,3
11/28/1998,11/24/1998,1170,5250,7,2
11/28/1998,11/21/1998,1171,7887,11,4
11/28/1998,11/23/1998,1172,3242,3,3
11/28/1998,11/27/1998,1177,7696,23,2
11/28/1998,11/22/1998,1178,451,19,4
11/28/1998,11/22/1998,1178,5751,11,4
11/28/1998,11/22/1998,1178,6758,11,3
11/28/1998,11/27/1998,1180,9588,7,2
11/28/1998,11/27/1998,1182,880,11,4
11/28/1998,11/27/1998,1182,1197,23,2
11/28/1998,11/24/1998,1183,250,11,2
11/28/1998,11/27/1998,1184,10000,9,4
11/28/1998,11/27/1998,1186,8731,3,3
11/28/1998,11/27/1998,1187,621,11,4
11/28/1998,11/27/1998,1187,5831,3,2
11/28/1998,11/27/1998,1189,3029,19,4
11/28/1998,11/27/1998,1189,7859,7,3
11/28/1998,11/22/1998,1191,9661,19,4
11/28/1998,11/21/1998,1195,9906,19,2
11/28/1998,11/23/1998,1198,7550,9,4
11/28/1998,11/23/1998,1198,6575,11,3
11/28/1998,11/21/1998,1199,260,11,4
11/28/1998,11/24/1998,1200,7011,19,4
11/28/1998,11/24/1998,1204,250,11,3
11/28/1998,11/24/1998,1204,8768,11,3
11/28/1998,11/24/1998,1204,7153,3,3
11/28/1998,11/24/1998,1204,5791,11,2
11/28/1998,11/22/1998,1205,5794,19,4
11/28/1998,11/22/1998,1205,2553,16,3
11/28/1998,11/22/1998,1207,1355,19,3
11/28/1998,11/22/1998,1207,6882,19,2
11/28/1998,11/27/1998,1208,1766,19,3
11/28/1998,11/21/1998,1209,880,11,2
11/28/1998,11/27/1998,1210,5791,11,3
11/28/1998,11/27/1998,1210,1262,19,3
11/28/1998,11/21/1998,1212,4999,19,4
11/28/1998,11/21/1998,1212,5911,19,4
11/28/1998,11/24/1998,1213,4726,11,3
11/28/1998,11/22/1998,1215,7139,7,4
11/28/1998,11/22/1998,1216,8647,3,3
11/28/1998,11/22/1998,1216,260,11,3
11/28/1998,11/26/1998,1217,898,7,3
11/28/1998,11/25/1998,1219,6891,7,4
11/28/1998,11/22/1998,1221,7011,19,3
11/28/1998,11/22/1998,1221,6575,11,3
11/28/1998,11/25/1998,1223,8263,11,3
11/28/1998,11/25/1998,1223,8647,3,2
11/28/1998,11/22/1998,1224,9709,19,3
11/28/1998,11/26/1998,1225,7171,23,4
11/28/1998,11/26/1998,1225,2452,7,3
11/28/1998,11/23/1998,1228,8505,7,2
11/28/1998,11/24/1998,1229,1850,16,4
11/28/1998,11/24/1998,1229,6444,9,3
11/28/1998,11/24/1998,1230,1355,19,2
11/28/1998,11/23/1998,1233,5507,19,4
11/28/1998,11/26/1998,1235,3267,23,4
11/28/1998,11/26/1998,1235,9797,16,2
11/28/1998,11/27/1998,1236,5542,16,4
11/28/1998,11/27/1998,1236,7051,16,3
11/28/1998,11/24/1998,1237,4676,16,4
11/28/1998,11/24/1998,1237,7153,3,2
11/28/1998,11/26/1998,1239,663,16,4
11/28/1998,11/21/1998,1242,1551,3,2
11/28/1998,11/27/1998,1243,9631,16,4
11/28/1998,11/23/1998,1244,8838,19,3
11/28/1998,11/27/1998,1245,3242,3,4
11/28/1998,11/22/1998,1246,3418,3,3
11/28/1998,11/23/1998,1247,7571,7,3
11/28/1998,11/23/1998,1247,4230,11,3
11/28/1998,11/23/1998,1248,5831,3,4
11/28/1998,11/21/1998,1250,1850,16,2
11/28/1998,11/23/1998,1251,9642,3,5
11/28/1998,11/22/1998,1257,5250,7,4
11/28/1998,11/22/1998,1259,4573,7,3
11/28/1998,11/22/1998,1259,7051,16,2
11/28/1998,11/24/1998,1260,1514,19,3
11/28/1998,11/22/1998,1261,4096,3,4
11/28/1998,11/22/1998,1261,5592,16,3
11/28/1998,11/22/1998,1261,2061,3,2
11/28/1998,11/27/1998,1262,2553,16,4
11/28/1998,11/27/1998,1262,5204,23,3
11/28/1998,11/23/1998,1263,5640,19,4
11/28/1998,11/23/1998,1263,8635,7,3
11/28/1998,11/23/1998,1263,8452,16,3
11/28/1998,11/23/1998,1264,7536,7,4
11/28/1998,11/23/1998,1264,8768,11,4
11/28/1998,11/23/1998,1264,7153,3,3
11/28/1998,11/21/1998,1265,3267,23,2
11/28/1998,11/21/1998,1269,3567,16,2
11/28/1998,11/22/1998,1272,7584,7,3
11/28/1998,11/22/1998,1272,3288,3,3
11/28/1998,11/27/1998,1274,7571,7,3
11/28/1998,11/27/1998,1274,4230,11,3
11/28/1998,11/27/1998,1274,5751,11,2
11/28/1998,11/27/1998,1282,7485,9,4
11/28/1998,11/27/1998,1282,5794,19,4
11/28/1998,11/23/1998,1283,2171,23,2
11/28/1998,11/23/1998,1283,4105,3,2
11/28/1998,11/27/1998,1284,4138,7,3
11/28/1998,11/25/1998,1286,1281,3,2
11/28/1998,11/21/1998,1287,6113,16,3
11/28/1998,11/22/1998,1291,7142,19,4
11/28/1998,11/26/1998,1292,7859,7,5
11/28/1998,11/25/1998,1293,9631,16,4
11/28/1998,11/25/1998,1294,10000,9,3
11/28/1998,11/25/1998,1295,7087,19,4
11/28/1998,11/25/1998,1295,878,3,3
11/28/1998,11/21/1998,1297,2553,16,3
11/28/1998,11/24/1998,1298,4676,16,4
11/28/1998,11/27/1998,1300,3198,7,4
11/28/1998,11/27/1998,1300,7366,3,3
11/28/1998,11/27/1998,1300,8838,19,2
11/28/1998,11/27/1998,1301,2121,9,4
11/28/1998,11/23/1998,1307,6882,19,4
11/28/1998,11/24/1998,1309,2690,3,4
11/28/1998,11/24/1998,1309,4175,16,3
11/28/1998,11/22/1998,1311,7011,19,5
11/28/1998,11/22/1998,1311,9642,3,5
11/28/1998,11/22/1998,1311,7366,3,4
11/28/1998,11/22/1998,1313,5254,19,2
11/28/1998,11/25/1998,1315,260,11,4
11/28/1998,11/25/1998,1315,6525,9,3
11/28/1998,11/24/1998,1316,5687,19,3
11/28/1998,11/21/1998,1317,4726,11,3
11/28/1998,11/24/1998,1318,1217,9,3
11/28/1998,11/22/1998,1320,2921,16,3
11/28/1998,11/22/1998,1322,3288,3,3
11/28/1998,11/24/1998,1326,2553,16,4
11/28/1998,11/24/1998,1326,880,11,3
11/28/1998,11/23/1998,1328,6717,7,3
11/28/1998,11/24/1998,1330,1769,19,2
11/28/1998,11/26/1998,1332,1085,7,3
11/28/1998,11/22/1998,1333,4274,11,4
11/28/1998,11/23/1998,1335,9797,16,4
11/28/1998,11/22/1998,1337,4195,9,2
11/28/1998,11/26/1998,1339,1850,16,3
11/28/1998,11/26/1998,1340,4032,11,4
11/28/1998,11/26/1998,1340,1070,3,2
11/28/1998,11/21/1998,1342,7502,16,3
11/28/1998,11/21/1998,1342,8731,3,3
11/28/1998,11/22/1998,1343,5507,19,3
11/28/1998,11/22/1998,1344,8212,19,3
11/28/1998,11/24/1998,1345,9928,16,4
11/28/1998,11/24/1998,1345,8559,7,2
11/28/1998,11/26/1998,1349,8876,19,2
11/28/1998,11/23/1998,1350,4999,19,3
11/28/1998,11/22/1998,1352,4527,3,3
11/28/1998,11/26/1998,1353,2791,11,2
11/28/1998,11/25/1998,1355,2905,3,2
11/28/1998,11/23/1998,1359,7584,7,4
11/28/1998,11/23/1998,1359,8647,3,2
11/28/1998,11/22/1998,1360,4378,11,3
11/28/1998,11/27/1998,1362,9797,16,4
11/28/1998,11/27/1998,1362,4105,3,4
11/28/1998,11/27/1998,1363,5686,3,3
11/28/1998,11/23/1998,1364,5766,16,3
11/28/1998,11/25/1998,1365,2791,11,3
11/28/1998,11/25/1998,1365,2921,16,3
11/28/1998,11/27/1998,1366,5204,23,4
11/28/1998,11/27/1998,1366,5687,19,3
11/28/1998,11/25/1998,1367,8505,7,4
11/28/1998,11/27/1998,1368,8559,7,3
11/28/1998,11/27/1998,1368,6444,9,2
11/28/1998,11/21/1998,1369,6891,7,4
11/28/1998,11/27/1998,1370,7887,11,3
11/28/1998,11/27/1998,1370,8768,11,3
11/28/1998,11/26/1998,1371,3768,7,3
11/28/1998,11/26/1998,1371,6525,9,2
11/28/1998,11/25/1998,1372,3826,16,3
11/28/1998,11/25/1998,1372,8557,7,3
11/28/1998,11/25/1998,1372,3709,7,2
11/28/1998,11/25/1998,1372,2553,16,2
11/28/1998,11/21/1998,1373,4096,3,4
11/28/1998,11/26/1998,1374,5163,3,3
11/28/1998,11/26/1998,1374,3471,11,2
11/28/1998,11/25/1998,1375,4573,7,3
11/28/1998,11/27/1998,1376,6017,11,3
11/28/1998,11/24/1998,1377,10000,9,3
11/28/1998,11/27/1998,1379,4105,3,3
11/28/1998,11/27/1998,1379,8511,16,2
11/28/1998,11/27/1998,1379,9391,11,2
11/28/1998,11/24/1998,1383,7011,19,4
11/28/1998,11/24/1998,1383,5592,16,3
11/28/1998,11/21/1998,1385,7396,11,2
11/28/1998,11/25/1998,1386,6242,19,4
11/28/1998,11/25/1998,1386,3297,7,4
11/28/1998,11/22/1998,1387,4195,9,3
11/28/1998,11/25/1998,1390,7571,7,3
11/28/1998,11/24/1998,1393,9631,16,3
11/28/1998,11/24/1998,1393,4105,3,2
11/28/1998,11/25/1998,1395,9928,16,4
11/28/1998,11/25/1998,1396,3574,19,4
11/28/1998,11/25/1998,1396,9300,7,3
11/28/1998,11/25/1998,1399,5084,19,4
11/28/1998,11/26/1998,1400,898,7,4
11/28/1998,11/26/1998,1400,8946,23,2
11/28/1998,11/23/1998,1404,3768,7,2
11/28/1998,11/23/1998,1405,9906,19,3
11/28/1998,11/21/1998,1406,3418,3,3
11/28/1998,11/21/1998,1410,6957,16,3
11/28/1998,11/25/1998,1411,1482,19,4
11/28/1998,11/27/1998,1412,1850,16,4
11/28/1998,11/22/1998,1413,7854,7,4
11/28/1998,11/22/1998,1413,1514,19,3
11/28/1998,11/27/1998,1414,4676,16,2
11/28/1998,11/27/1998,1416,3418,3,3
11/28/1998,11/23/1998,1418,7536,7,3
11/28/1998,11/24/1998,1421,3288,3,3
11/28/1998,11/25/1998,1422,1491,16,3
11/28/1998,11/23/1998,1424,2452,7,3
11/28/1998,11/23/1998,1426,5507,19,3
11/28/1998,11/22/1998,1428,2904,19,3
11/28/1998,11/22/1998,1428,9642,3,3
11/28/1998,11/26/1998,1435,6782,19,2
11/28/1998,11/24/1998,1436,6242,19,3
11/28/1998,11/24/1998,1438,9318,16,3
11/28/1998,11/24/1998,1444,6745,7,3
11/28/1998,11/24/1998,1444,5831,3,2
11/28/1998,11/27/1998,1447,9661,19,3
11/28/1998,11/23/1998,1448,8865,9,4
11/28/1998,11/23/1998,1448,8850,11,3
11/28/1998,11/23/1998,1449,4105,3,4
11/28/1998,11/25/1998,1450,4096,3,3
11/28/1998,11/26/1998,1452,9102,3,2
11/28/1998,11/24/1998,1453,5686,3,4
11/28/1998,11/24/1998,1453,8768,11,2
11/28/1998,11/21/1998,1455,2553,16,3
11/28/1998,11/21/1998,1455,8247,7,3
11/28/1998,11/26/1998,1456,898,7,4
11/28/1998,11/22/1998,1457,1847,11,3
11/28/1998,11/24/1998,1460,7696,23,3
11/28/1998,11/26/1998,1462,3418,3,4
11/28/1998,11/27/1998,1463,2047,11,3
11/28/1998,11/24/1998,1466,5687,19,3
11/28/1998,11/24/1998,1466,4073,19,3
11/28/1998,11/25/1998,1471,1482,19,3
11/28/1998,11/27/1998,1479,8635,7,3
11/28/1998,11/27/1998,1481,6525,9,3
11/28/1998,11/27/1998,1481,3104,11,3
11/28/1998,11/22/1998,1483,5374,16,3
11/28/1998,11/27/1998,1485,1551,3,4
11/28/1998,11/23/1998,1488,3242,3,3
11/28/1998,11/21/1998,1490,8849,11,4
11/28/1998,11/26/1998,1492,6782,19,5
11/28/1998,11/26/1998,1494,9928,16,2
11/28/1998,11/24/1998,1496,5254,19,4
11/28/1998,11/22/1998,1497,5163,3,3
11/28/1998,11/21/1998,1498,2904,19,4
11/28/1998,11/24/1998,1499,260,11,4
11/28/1998,11/24/1998,1499,6717,7,3
11/28/1998,11/24/1998,1499,4105,3,2
11/28/1998,11/21/1998,1502,7854,7,3
11/28/1998,11/21/1998,1502,7488,19,2
11/28/1998,11/25/1998,1503,5791,11,5
11/28/1998,11/25/1998,1503,621,11,3
11/28/1998,11/25/1998,1503,6113,16,2
11/28/1998,11/25/1998,1505,4373,11,3
11/28/1998,11/26/1998,1508,2904,19,3
11/28/1998,11/21/1998,1510,7696,23,4
11/28/1998,11/21/1998,1510,4610,23,2
11/28/1998,11/26/1998,1512,5846,11,3
11/28/1998,11/26/1998,1512,2171,23,2
11/28/1998,11/23/1998,1514,7550,9,4
11/28/1998,11/26/1998,1516,2206,7,2
11/28/1998,11/27/1998,1517,7366,3,3
11/28/1998,11/27/1998,1521,8850,11,3
11/28/1998,11/25/1998,1523,8946,23,3
11/28/1998,11/25/1998,1524,8559,7,2
11/28/1998,11/22/1998,1525,7502,16,4
11/28/1998,11/22/1998,1525,3104,11,4
11/28/1998,11/22/1998,1525,7276,23,2
11/28/1998,11/25/1998,1526,5686,3,4
11/28/1998,11/23/1998,1527,4138,7,4
11/28/1998,11/21/1998,1528,7818,11,3
11/28/1998,11/21/1998,1528,2769,16,2
11/28/1998,11/23/1998,1533,8837,11,4
11/28/1998,11/23/1998,1533,2206,7,4
11/28/1998,11/23/1998,1535,2452,7,4
11/28/1998,11/23/1998,1535,9102,3,3
11/28/1998,11/23/1998,1535,2557,19,3
11/28/1998,11/23/1998,1535,4510,7,3
11/28/1998,11/21/1998,1536,2791,11,4
11/28/1998,11/25/1998,1537,2411,7,4
11/28/1998,11/24/1998,1548,260,11,4
11/28/1998,11/24/1998,1548,9263,16,3
11/28/1998,11/26/1998,1550,6957,16,2
11/28/1998,11/25/1998,1553,2769,16,3
11/28/1998,11/21/1998,1555,2171,23,4
11/28/1998,11/21/1998,1555,7818,11,4
11/28/1998,11/22/1998,1556,6957,16,3
11/28/1998,11/22/1998,1558,2690,3,2
11/28/1998,11/24/1998,1559,880,11,4
11/29/1998,11/22/1998,4,7696,23,2
11/29/1998,11/24/1998,6,5903,13,3
11/29/1998,11/25/1998,7,7896,23,3
11/29/1998,11/25/1998,19,8298,13,3
11/29/1998,11/26/1998,26,5071,10,3
11/29/1998,11/23/1998,27,2616,22,2
11/29/1998,11/22/1998,35,7052,23,3
11/29/1998,11/26/1998,36,3302,13,4
11/29/1998,11/28/1998,37,8228,10,2
11/29/1998,11/23/1998,55,566,22,1
11/29/1998,11/24/1998,60,9491,13,3
11/29/1998,11/26/1998,62,7052,23,3
11/29/1998,11/26/1998,62,7952,13,3
11/29/1998,11/24/1998,63,2234,13,4
11/29/1998,11/25/1998,64,9504,13,3
11/29/1998,11/28/1998,67,7146,10,3
11/29/1998,11/26/1998,71,8619,13,4
11/29/1998,11/26/1998,71,664,13,2
11/29/1998,11/25/1998,79,2862,10,4
11/29/1998,11/25/1998,79,10186,13,3
11/29/1998,11/25/1998,79,7952,13,3
11/29/1998,11/28/1998,83,9032,13,3
11/29/1998,11/25/1998,92,8298,13,3
11/29/1998,11/24/1998,93,8228,10,3
11/29/1998,11/23/1998,97,1529,13,3
11/29/1998,11/24/1998,102,4507,13,3
11/29/1998,11/28/1998,107,5223,10,4
11/29/1998,11/26/1998,111,217,13,4
11/29/1998,11/22/1998,113,7546,13,4
11/29/1998,11/27/1998,114,5760,13,3
11/29/1998,11/22/1998,118,5353,23,3
11/29/1998,11/25/1998,137,6564,13,5
11/29/1998,11/23/1998,139,5433,13,4
11/29/1998,11/27/1998,142,4822,22,2
11/29/1998,11/25/1998,143,3267,23,3
11/29/1998,11/23/1998,144,8619,13,3
11/29/1998,11/27/1998,146,5318,10,3
11/29/1998,11/27/1998,146,4822,22,1
11/29/1998,11/25/1998,147,10068,23,3
11/29/1998,11/27/1998,150,7952,13,3
11/29/1998,11/22/1998,154,5172,10,3
11/29/1998,11/23/1998,157,3725,23,2
11/29/1998,11/28/1998,160,5786,13,3
11/29/1998,11/22/1998,162,446,13,4
11/29/1998,11/27/1998,166,446,13,3
11/29/1998,11/28/1998,176,5786,13,3
11/29/1998,11/26/1998,179,10186,13,4
11/29/1998,11/27/1998,181,8228,10,2
11/29/1998,11/24/1998,187,9491,13,4
11/29/1998,11/24/1998,187,3673,22,2
11/29/1998,11/24/1998,189,5433,13,2
11/29/1998,11/26/1998,191,9504,13,4
11/29/1998,11/26/1998,191,3130,13,3
11/29/1998,11/22/1998,195,566,22,2
11/29/1998,11/26/1998,200,3725,23,4
11/29/1998,11/26/1998,200,7952,13,3
11/29/1998,11/24/1998,203,8228,10,3
11/29/1998,11/22/1998,212,5605,10,3
11/29/1998,11/22/1998,231,664,13,3
11/29/1998,11/24/1998,233,2198,13,3
11/29/1998,11/24/1998,233,1550,10,2
11/29/1998,11/28/1998,239,9032,13,3
11/29/1998,11/26/1998,241,5605,10,2
11/29/1998,11/22/1998,243,3728,13,3
11/29/1998,11/22/1998,246,2234,13,3
11/29/1998,11/26/1998,247,1641,10,4
11/29/1998,11/26/1998,247,5786,13,4
11/29/1998,11/26/1998,247,8252,13,3
11/29/1998,11/25/1998,248,3130,13,4
11/29/1998,11/26/1998,250,7896,23,3
11/29/1998,11/26/1998,251,3602,10,4
11/29/1998,11/28/1998,255,1626,13,2
11/29/1998,11/22/1998,257,5223,10,2
11/29/1998,11/22/1998,261,4351,23,5
11/29/1998,11/28/1998,262,5008,10,2
11/29/1998,11/24/1998,274,944,13,3
11/29/1998,11/26/1998,277,1682,13,3
11/29/1998,11/28/1998,278,5353,23,3
11/29/1998,11/28/1998,283,7149,13,2
11/29/1998,11/24/1998,284,1682,13,3
11/29/1998,11/24/1998,287,8228,10,3
11/29/1998,11/27/1998,289,5206,13,3
11/29/1998,11/28/1998,295,2548,13,3
11/29/1998,11/28/1998,295,1183,10,3
11/29/1998,11/25/1998,297,1641,10,4
11/29/1998,11/25/1998,297,5786,13,4
11/29/1998,11/24/1998,300,2468,13,2
11/29/1998,11/24/1998,300,3673,22,2
11/29/1998,11/26/1998,302,10186,13,4
11/29/1998,11/28/1998,305,2548,13,3
11/29/1998,11/28/1998,312,4822,22,1
11/29/1998,11/26/1998,313,1893,13,4
11/29/1998,11/25/1998,315,9037,10,4
11/29/1998,11/25/1998,315,1736,13,3
11/29/1998,11/24/1998,322,5353,23,3
11/29/1998,11/26/1998,333,7176,10,4
11/29/1998,11/25/1998,336,8843,13,4
11/29/1998,11/25/1998,344,566,22,1
11/29/1998,11/24/1998,346,3589,13,5
11/29/1998,11/28/1998,349,4540,22,2
11/29/1998,11/22/1998,351,9747,13,3
11/29/1998,11/26/1998,352,4351,23,4
11/29/1998,11/25/1998,358,7694,13,3
11/29/1998,11/26/1998,359,7149,13,4
11/29/1998,11/24/1998,363,5760,13,2
11/29/1998,11/27/1998,366,5068,22,2
11/29/1998,11/23/1998,368,1626,13,2
11/29/1998,11/25/1998,372,4540,22,2
11/29/1998,11/25/1998,373,944,13,3
11/29/1998,11/28/1998,375,4351,23,3
11/29/1998,11/22/1998,376,8243,13,2
11/29/1998,11/27/1998,377,670,10,4
11/29/1998,11/25/1998,378,2862,10,3
11/29/1998,11/22/1998,382,9743,10,3
11/29/1998,11/22/1998,382,5903,13,3
11/29/1998,11/26/1998,387,8619,13,3
11/29/1998,11/25/1998,397,2829,23,3
11/29/1998,11/28/1998,398,5172,10,3
11/29/1998,11/28/1998,399,9191,10,3
11/29/1998,11/22/1998,404,3673,22,1
11/29/1998,11/28/1998,409,5068,22,1
11/29/1998,11/23/1998,416,2188,13,2
11/29/1998,11/22/1998,422,4540,22,1
11/29/1998,11/28/1998,431,3130,13,3
11/29/1998,11/22/1998,433,1682,13,4
11/29/1998,11/22/1998,435,2234,13,4
11/29/1998,11/23/1998,444,2525,13,3
11/29/1998,11/23/1998,444,1626,13,2
11/29/1998,11/24/1998,445,6082,13,5
11/29/1998,11/27/1998,446,7146,10,3
11/29/1998,11/26/1998,448,2862,10,2
11/29/1998,11/24/1998,450,6288,13,3
11/29/1998,11/22/1998,452,3302,13,3
11/29/1998,11/27/1998,457,8252,13,4
11/29/1998,11/23/1998,461,8534,10,3
11/29/1998,11/23/1998,463,4961,13,3
11/29/1998,11/27/1998,466,5433,13,2
11/29/1998,11/24/1998,475,2862,10,3
11/29/1998,11/26/1998,479,4961,13,4
11/29/1998,11/26/1998,479,7546,13,3
11/29/1998,11/24/1998,482,3728,13,4
11/29/1998,11/24/1998,482,5433,13,2
11/29/1998,11/24/1998,483,3725,23,4
11/29/1998,11/24/1998,483,7896,23,3
11/29/1998,11/23/1998,487,208,13,3
11/29/1998,11/24/1998,488,4168,13,3
11/29/1998,11/28/1998,489,9634,10,2
